occurrence_no,record_type,reid_no,flags,collection_no,identified_name,identified_rank,identified_no,difference,accepted_name,accepted_attr,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,lng,lat,cc,state,county,latlng_basis,latlng_precision,geogscale,geogcomments,protected,cx_int_no,formation,stratgroup,member,formation,stratgroup,member,stratscale,zone,localsection,localbed,localorder,regionalsection,regionalbed,regionalorder,stratcomments,lithdescript,lithology1,lithadj1,lithification1,minor_lithology1,fossilsfrom1,lithology2,lithadj2,lithification2,minor_lithology2,fossilsfrom2,lithdescript,lithology1,lithadj1,lithification1,minor_lithology1,fossilsfrom1,lithology2,lithadj2,lithification2,minor_lithology2,fossilsfrom2,environment,tectonic_setting,geology_comments,occurrence_comments,authorizer_no,enterer_no,modifier_no,authorizer,enterer,modifier,created,modified,paleomodel,paleolng,paleolat,geoplate
932949,occ,,,107132,Sinoptychoparia ? huannipoensis,species,236751,,Sinoptychoparia huannipoensis,,species,236751,Duyunian,,516,513,35684,106.23333,27.549999,CN,Guizhou,Jinsha,based on nearby landmark,minutes,outcrop,,,1110,Douposi,,,Douposi,,,formation,,,,,,,,70 m thick,"argillo-calcareous dolostone, thin-bedded siltstone, silty shale",dolomite,,lithified,,,siltstone,,lithified,,,"argillo-calcareous dolostone, thin-bedded siltstone, silty shale",dolomite,,lithified,,,siltstone,,lithified,,,coastal indet.,,,,13,255,0,W. Kiessling,U. Merkel,,2011-04-01 19:50,2011-04-01 3:50,gp_mid,76.55,-2.35,611
932950,occ,,,107132,Pseudosolenoparia yankongensis,species,236786,,Pseudosolenoparia yankongensis,,species,236786,Duyunian,,516,513,35684,106.23333,27.549999,CN,Guizhou,Jinsha,based on nearby landmark,minutes,outcrop,,,1110,Douposi,,,Douposi,,,formation,,,,,,,,70 m thick,"argillo-calcareous dolostone, thin-bedded siltstone, silty shale",dolomite,,lithified,,,siltstone,,lithified,,,"argillo-calcareous dolostone, thin-bedded siltstone, silty shale",dolomite,,lithified,,,siltstone,,lithified,,,coastal indet.,,,,13,255,0,W. Kiessling,U. Merkel,,2011-04-01 19:50,2011-04-01 3:50,gp_mid,76.55,-2.35,611
932951,occ,,,107132,Pseudosolenoparia angusta,species,236787,,Pseudosolenoparia angusta,,species,236787,Duyunian,,516,513,35684,106.23333,27.549999,CN,Guizhou,Jinsha,based on nearby landmark,minutes,outcrop,,,1110,Douposi,,,Douposi,,,formation,,,,,,,,70 m thick,"argillo-calcareous dolostone, thin-bedded siltstone, silty shale",dolomite,,lithified,,,siltstone,,lithified,,,"argillo-calcareous dolostone, thin-bedded siltstone, silty shale",dolomite,,lithified,,,siltstone,,lithified,,,coastal indet.,,,,13,255,0,W. Kiessling,U. Merkel,,2011-04-01 19:50,2011-04-01 3:50,gp_mid,76.55,-2.35,611
932952,occ,,,107132,Pseudosolenoparia normalis,species,236788,,Pseudosolenoparia normalis,,species,236788,Duyunian,,516,513,35684,106.23333,27.549999,CN,Guizhou,Jinsha,based on nearby landmark,minutes,outcrop,,,1110,Douposi,,,Douposi,,,formation,,,,,,,,70 m thick,"argillo-calcareous dolostone, thin-bedded siltstone, silty shale",dolomite,,lithified,,,siltstone,,lithified,,,"argillo-calcareous dolostone, thin-bedded siltstone, silty shale",dolomite,,lithified,,,siltstone,,lithified,,,coastal indet.,,,,13,255,0,W. Kiessling,U. Merkel,,2011-04-01 19:50,2011-04-01 3:50,gp_mid,76.55,-2.35,611
932953,occ,,,107132,Onchocephalus veridicus,species,236629,,Onchocephalus veridicus,,species,236629,Duyunian,,516,513,35684,106.23333,27.549999,CN,Guizhou,Jinsha,based on nearby landmark,minutes,outcrop,,,1110,Douposi,,,Douposi,,,formation,,,,,,,,70 m thick,"argillo-calcareous dolostone, thin-bedded siltstone, silty shale",dolomite,,lithified,,,siltstone,,lithified,,,"argillo-calcareous dolostone, thin-bedded siltstone, silty shale",dolomite,,lithified,,,siltstone,,lithified,,,coastal indet.,,,,13,255,255,W. Kiessling,U. Merkel,U. Merkel,2011-04-01 19:50,2012-05-30 9:24,gp_mid,76.55,-2.35,611
932954,occ,,,107132,Kaotaia magna,species,236746,,Kaotaia magna,,species,236745,Duyunian,,516,513,35684,106.23333,27.549999,CN,Guizhou,Jinsha,based on nearby landmark,minutes,outcrop,,,1110,Douposi,,,Douposi,,,formation,,,,,,,,70 m thick,"argillo-calcareous dolostone, thin-bedded siltstone, silty shale",dolomite,,lithified,,,siltstone,,lithified,,,"argillo-calcareous dolostone, thin-bedded siltstone, silty shale",dolomite,,lithified,,,siltstone,,lithified,,,coastal indet.,,,,13,255,0,W. Kiessling,U. Merkel,,2011-04-01 19:50,2011-04-01 3:50,gp_mid,76.55,-2.35,611
932955,occ,,,107132,Kaotaia longa,species,236750,,Kaotaia longa,,species,236750,Duyunian,,516,513,35684,106.23333,27.549999,CN,Guizhou,Jinsha,based on nearby landmark,minutes,outcrop,,,1110,Douposi,,,Douposi,,,formation,,,,,,,,70 m thick,"argillo-calcareous dolostone, thin-bedded siltstone, silty shale",dolomite,,lithified,,,siltstone,,lithified,,,"argillo-calcareous dolostone, thin-bedded siltstone, silty shale",dolomite,,lithified,,,siltstone,,lithified,,,coastal indet.,,,,13,255,0,W. Kiessling,U. Merkel,,2011-04-01 19:50,2011-04-01 3:50,gp_mid,76.55,-2.35,611
932956,occ,,,107132,Kaotaia qinkouensis,species,236749,,Kaotaia qinkouensis,,species,236748,Duyunian,,516,513,35684,106.23333,27.549999,CN,Guizhou,Jinsha,based on nearby landmark,minutes,outcrop,,,1110,Douposi,,,Douposi,,,formation,,,,,,,,70 m thick,"argillo-calcareous dolostone, thin-bedded siltstone, silty shale",dolomite,,lithified,,,siltstone,,lithified,,,"argillo-calcareous dolostone, thin-bedded siltstone, silty shale",dolomite,,lithified,,,siltstone,,lithified,,,coastal indet.,,,,13,255,0,W. Kiessling,U. Merkel,,2011-04-01 19:50,2011-04-01 3:50,gp_mid,76.55,-2.35,611
932962,occ,,,107135,Kaotaia magna,species,236746,,Kaotaia magna,,species,236745,Taijangian,,513,505,35684,107.366669,27.616667,CN,Guizhou,Meitan,based on nearby landmark,minutes,outcrop,,,22,Gaotai,,,Gaotai,,,formation,,,,,,,,"also known as Kaotai Formation, 41.5 m thick","sandy-silty dolostone and siltstone in the lower part, dolostone in the upper part",dolomite,,lithified,,,siltstone,,lithified,,,"sandy-silty dolostone and siltstone in the lower part, dolostone in the upper part",dolomite,,lithified,,,siltstone,,lithified,,,marine indet.,,,,13,255,0,W. Kiessling,U. Merkel,,2011-04-01 20:25,2011-04-01 4:25,gp_mid,80.16,-6.69,611
932963,occ,,,107135,Kaotaia sp.,genus,20604,,Kaotaia,,genus,20604,Taijangian,,513,505,35684,107.366669,27.616667,CN,Guizhou,Meitan,based on nearby landmark,minutes,outcrop,,,22,Gaotai,,,Gaotai,,,formation,,,,,,,,"also known as Kaotai Formation, 41.5 m thick","sandy-silty dolostone and siltstone in the lower part, dolostone in the upper part",dolomite,,lithified,,,siltstone,,lithified,,,"sandy-silty dolostone and siltstone in the lower part, dolostone in the upper part",dolomite,,lithified,,,siltstone,,lithified,,,marine indet.,,,,13,255,0,W. Kiessling,U. Merkel,,2011-04-01 20:25,2011-04-01 4:25,gp_mid,80.16,-6.69,611
932964,occ,,,107135,Paramecephalus meitanensis,species,236762,,Paramecephalus meitanensis,,species,236761,Taijangian,,513,505,35684,107.366669,27.616667,CN,Guizhou,Meitan,based on nearby landmark,minutes,outcrop,,,22,Gaotai,,,Gaotai,,,formation,,,,,,,,"also known as Kaotai Formation, 41.5 m thick","sandy-silty dolostone and siltstone in the lower part, dolostone in the upper part",dolomite,,lithified,,,siltstone,,lithified,,,"sandy-silty dolostone and siltstone in the lower part, dolostone in the upper part",dolomite,,lithified,,,siltstone,,lithified,,,marine indet.,,,,13,255,0,W. Kiessling,U. Merkel,,2011-04-01 20:25,2011-04-01 4:25,gp_mid,80.16,-6.69,611
932965,occ,,,107135,Meitania suni,species,236765,,Meitania suni,,species,236764,Taijangian,,513,505,35684,107.366669,27.616667,CN,Guizhou,Meitan,based on nearby landmark,minutes,outcrop,,,22,Gaotai,,,Gaotai,,,formation,,,,,,,,"also known as Kaotai Formation, 41.5 m thick","sandy-silty dolostone and siltstone in the lower part, dolostone in the upper part",dolomite,,lithified,,,siltstone,,lithified,,,"sandy-silty dolostone and siltstone in the lower part, dolostone in the upper part",dolomite,,lithified,,,siltstone,,lithified,,,marine indet.,,,,13,255,255,W. Kiessling,U. Merkel,U. Merkel,2011-04-01 20:25,2011-04-01 4:28,gp_mid,80.16,-6.69,611
932966,occ,,,107135,Solenoparia sp.,genus,20964,,Solenoparia,,genus,20964,Taijangian,,513,505,35684,107.366669,27.616667,CN,Guizhou,Meitan,based on nearby landmark,minutes,outcrop,,,22,Gaotai,,,Gaotai,,,formation,,,,,,,,"also known as Kaotai Formation, 41.5 m thick","sandy-silty dolostone and siltstone in the lower part, dolostone in the upper part",dolomite,,lithified,,,siltstone,,lithified,,,"sandy-silty dolostone and siltstone in the lower part, dolostone in the upper part",dolomite,,lithified,,,siltstone,,lithified,,,marine indet.,,,,13,255,0,W. Kiessling,U. Merkel,,2011-04-01 20:25,2011-04-01 4:25,gp_mid,80.16,-6.69,611
932967,occ,,,107135,Douposiella sp.,genus,182226,,Douposiella,,genus,182226,Taijangian,,513,505,35684,107.366669,27.616667,CN,Guizhou,Meitan,based on nearby landmark,minutes,outcrop,,,22,Gaotai,,,Gaotai,,,formation,,,,,,,,"also known as Kaotai Formation, 41.5 m thick","sandy-silty dolostone and siltstone in the lower part, dolostone in the upper part",dolomite,,lithified,,,siltstone,,lithified,,,"sandy-silty dolostone and siltstone in the lower part, dolostone in the upper part",dolomite,,lithified,,,siltstone,,lithified,,,marine indet.,,,,13,255,0,W. Kiessling,U. Merkel,,2011-04-01 20:25,2011-04-01 4:25,gp_mid,80.16,-6.69,611
932968,occ,,,107135,Paramecephalus sp.,genus,182225,,Paramecephalus,,genus,182225,Taijangian,,513,505,35684,107.366669,27.616667,CN,Guizhou,Meitan,based on nearby landmark,minutes,outcrop,,,22,Gaotai,,,Gaotai,,,formation,,,,,,,,"also known as Kaotai Formation, 41.5 m thick","sandy-silty dolostone and siltstone in the lower part, dolostone in the upper part",dolomite,,lithified,,,siltstone,,lithified,,,"sandy-silty dolostone and siltstone in the lower part, dolostone in the upper part",dolomite,,lithified,,,siltstone,,lithified,,,marine indet.,,,,13,255,0,W. Kiessling,U. Merkel,,2011-04-01 20:25,2011-04-01 4:25,gp_mid,80.16,-6.69,611
932985,occ,,,107147,Shilengshuia contracta,species,236626,,Shilengshuia contracta,,species,236626,Taijangian,,513,505,35684,107.5,27.733334,CN,Guizhou,Meitan,based on political unit,minutes,outcrop,,,22,Shilengshui,,,Shilengshui,,,group of beds,,,,,,,,240.1 m thick,"dolostone, brecciated dolostone, sandy dolostone",dolomite,,lithified,,,,,,,,"dolostone, brecciated dolostone, sandy dolostone",dolomite,,lithified,,,,,,,,carbonate indet.,,,,13,255,0,W. Kiessling,U. Merkel,,2011-04-01 22:17,2011-04-01 6:17,gp_mid,80.19,-6.85,611
932986,occ,,,107147,Shilengshuia jiubaensis,species,236621,,Shilengshuia jiubaensis,,species,236621,Taijangian,,513,505,35684,107.5,27.733334,CN,Guizhou,Meitan,based on political unit,minutes,outcrop,,,22,Shilengshui,,,Shilengshui,,,group of beds,,,,,,,,240.1 m thick,"dolostone, brecciated dolostone, sandy dolostone",dolomite,,lithified,,,,,,,,"dolostone, brecciated dolostone, sandy dolostone",dolomite,,lithified,,,,,,,,carbonate indet.,,,,13,255,0,W. Kiessling,U. Merkel,,2011-04-01 22:17,2011-04-01 6:17,gp_mid,80.19,-6.85,611
932987,occ,,,107147,Shilengshuia lata,species,236625,,Shilengshuia lata,,species,236625,Taijangian,,513,505,35684,107.5,27.733334,CN,Guizhou,Meitan,based on political unit,minutes,outcrop,,,22,Shilengshui,,,Shilengshui,,,group of beds,,,,,,,,240.1 m thick,"dolostone, brecciated dolostone, sandy dolostone",dolomite,,lithified,,,,,,,,"dolostone, brecciated dolostone, sandy dolostone",dolomite,,lithified,,,,,,,,carbonate indet.,,,,13,255,0,W. Kiessling,U. Merkel,,2011-04-01 22:17,2011-04-01 6:17,gp_mid,80.19,-6.85,611
932988,occ,,,107147,Jiubaspis longus,species,236783,,Jiubaspis longus,,species,236783,Taijangian,,513,505,35684,107.5,27.733334,CN,Guizhou,Meitan,based on political unit,minutes,outcrop,,,22,Shilengshui,,,Shilengshui,,,group of beds,,,,,,,,240.1 m thick,"dolostone, brecciated dolostone, sandy dolostone",dolomite,,lithified,,,,,,,,"dolostone, brecciated dolostone, sandy dolostone",dolomite,,lithified,,,,,,,,carbonate indet.,,,,13,255,0,W. Kiessling,U. Merkel,,2011-04-01 22:17,2011-04-01 6:17,gp_mid,80.19,-6.85,611
932989,occ,,,107147,Jiubaspis brevica,species,236784,,Jiubaspis brevica,,species,236784,Taijangian,,513,505,35684,107.5,27.733334,CN,Guizhou,Meitan,based on political unit,minutes,outcrop,,,22,Shilengshui,,,Shilengshui,,,group of beds,,,,,,,,240.1 m thick,"dolostone, brecciated dolostone, sandy dolostone",dolomite,,lithified,,,,,,,,"dolostone, brecciated dolostone, sandy dolostone",dolomite,,lithified,,,,,,,,carbonate indet.,,,,13,255,0,W. Kiessling,U. Merkel,,2011-04-01 22:17,2011-04-01 6:17,gp_mid,80.19,-6.85,611
932990,occ,,,107147,Proasaphiscus intermedius,species,20865,species not entered,Proasaphiscus,,genus,20865,Taijangian,,513,505,35684,107.5,27.733334,CN,Guizhou,Meitan,based on political unit,minutes,outcrop,,,22,Shilengshui,,,Shilengshui,,,group of beds,,,,,,,,240.1 m thick,"dolostone, brecciated dolostone, sandy dolostone",dolomite,,lithified,,,,,,,,"dolostone, brecciated dolostone, sandy dolostone",dolomite,,lithified,,,,,,,,carbonate indet.,,,,13,255,0,W. Kiessling,U. Merkel,,2011-04-01 22:17,2011-04-01 6:17,gp_mid,80.19,-6.85,611
932991,occ,,,107147,Manchuriella meitanensis,species,20697,species not entered,Manchuriella,,genus,20697,Taijangian,,513,505,35684,107.5,27.733334,CN,Guizhou,Meitan,based on political unit,minutes,outcrop,,,22,Shilengshui,,,Shilengshui,,,group of beds,,,,,,,,240.1 m thick,"dolostone, brecciated dolostone, sandy dolostone",dolomite,,lithified,,,,,,,,"dolostone, brecciated dolostone, sandy dolostone",dolomite,,lithified,,,,,,,,carbonate indet.,,,,13,255,0,W. Kiessling,U. Merkel,,2011-04-01 22:17,2011-04-01 6:17,gp_mid,80.19,-6.85,611
932992,occ,,,107147,Manchuriella guizhouensis,species,20697,species not entered,Manchuriella,,genus,20697,Taijangian,,513,505,35684,107.5,27.733334,CN,Guizhou,Meitan,based on political unit,minutes,outcrop,,,22,Shilengshui,,,Shilengshui,,,group of beds,,,,,,,,240.1 m thick,"dolostone, brecciated dolostone, sandy dolostone",dolomite,,lithified,,,,,,,,"dolostone, brecciated dolostone, sandy dolostone",dolomite,,lithified,,,,,,,,carbonate indet.,,,,13,255,0,W. Kiessling,U. Merkel,,2011-04-01 22:17,2011-04-01 6:17,gp_mid,80.19,-6.85,611
933001,occ,,,107153,Eoptychoparia nangaoensis,species,236631,,Eoptychoparia nangaoensis,,species,236631,Duyunian,Taijangian,516,505,35684,107.883331,26.4,CN,Guizhou,Danzhai,based on nearby landmark,minutes,outcrop,,,22,Kaili,,,Kaili,,,group of beds,,,,,,,,unit 1: 25.8 m thick,"greenish-gray and yellowish-green, calcareous and pelitic siltstone, with black organic-rich mudrock in the lower part",siltstone,,lithified,,,,,,,,"greenish-gray and yellowish-green, calcareous and pelitic siltstone, with black organic-rich mudrock in the lower part",siltstone,,lithified,,,,,,,,marine indet.,,,,13,255,0,W. Kiessling,U. Merkel,,2011-04-01 22:43,2011-04-01 6:43,gp_mid,77.61,-5.28,611
933002,occ,,,107153,Nangaops nangaoensis,species,236730,,Nangaops nangaoensis,,species,236730,Duyunian,Taijangian,516,505,35684,107.883331,26.4,CN,Guizhou,Danzhai,based on nearby landmark,minutes,outcrop,,,22,Kaili,,,Kaili,,,group of beds,,,,,,,,unit 1: 25.8 m thick,"greenish-gray and yellowish-green, calcareous and pelitic siltstone, with black organic-rich mudrock in the lower part",siltstone,,lithified,,,,,,,,"greenish-gray and yellowish-green, calcareous and pelitic siltstone, with black organic-rich mudrock in the lower part",siltstone,,lithified,,,,,,,,marine indet.,,,,13,255,0,W. Kiessling,U. Merkel,,2011-04-01 22:43,2011-04-01 6:43,gp_mid,77.61,-5.28,611
933003,occ,,,107153,Nangaops elongatus,species,236725,,Nangaops elongatus,,species,236725,Duyunian,Taijangian,516,505,35684,107.883331,26.4,CN,Guizhou,Danzhai,based on nearby landmark,minutes,outcrop,,,22,Kaili,,,Kaili,,,group of beds,,,,,,,,unit 1: 25.8 m thick,"greenish-gray and yellowish-green, calcareous and pelitic siltstone, with black organic-rich mudrock in the lower part",siltstone,,lithified,,,,,,,,"greenish-gray and yellowish-green, calcareous and pelitic siltstone, with black organic-rich mudrock in the lower part",siltstone,,lithified,,,,,,,,marine indet.,,,,13,255,0,W. Kiessling,U. Merkel,,2011-04-01 22:43,2011-04-01 6:43,gp_mid,77.61,-5.28,611
933004,occ,,,107153,Kunmingaspis qiannanensis,species,232872,,Kunmingaspis qiannanensis,,species,232872,Duyunian,Taijangian,516,505,35684,107.883331,26.4,CN,Guizhou,Danzhai,based on nearby landmark,minutes,outcrop,,,22,Kaili,,,Kaili,,,group of beds,,,,,,,,unit 1: 25.8 m thick,"greenish-gray and yellowish-green, calcareous and pelitic siltstone, with black organic-rich mudrock in the lower part",siltstone,,lithified,,,,,,,,"greenish-gray and yellowish-green, calcareous and pelitic siltstone, with black organic-rich mudrock in the lower part",siltstone,,lithified,,,,,,,,marine indet.,,,,13,255,255,W. Kiessling,U. Merkel,U. Merkel,2011-04-01 22:43,2012-04-25 6:47,gp_mid,77.61,-5.28,611
933005,occ,,,107153,Probowmaniella lata,species,236756,,Probowmaniella lata,,species,236756,Duyunian,Taijangian,516,505,35684,107.883331,26.4,CN,Guizhou,Danzhai,based on nearby landmark,minutes,outcrop,,,22,Kaili,,,Kaili,,,group of beds,,,,,,,,unit 1: 25.8 m thick,"greenish-gray and yellowish-green, calcareous and pelitic siltstone, with black organic-rich mudrock in the lower part",siltstone,,lithified,,,,,,,,"greenish-gray and yellowish-green, calcareous and pelitic siltstone, with black organic-rich mudrock in the lower part",siltstone,,lithified,,,,,,,,marine indet.,,,,13,255,0,W. Kiessling,U. Merkel,,2011-04-01 22:43,2011-04-01 6:43,gp_mid,77.61,-5.28,611
933011,occ,,,107157,Eosoptychoparia conica,species,236733,,Eosoptychoparia conica,,species,236733,Duyunian,Taijangian,516,505,35684,107.883331,26.4,CN,Guizhou,Danzhai,based on nearby landmark,minutes,outcrop,,,22,Kaili,,,Kaili,,,group of beds,,,,,,,,unit 2: 76.1 m thick,greenish-gray and yellowish-gray silty mudrock with intercalations of yellowish pelitic siltstone,mudstone,,lithified,silty,,siltstone,,lithified,,,greenish-gray and yellowish-gray silty mudrock with intercalations of yellowish pelitic siltstone,mudstone,,lithified,silty,,siltstone,,lithified,,,marine indet.,,,,13,255,0,W. Kiessling,U. Merkel,,2011-04-01 22:51,2011-04-01 6:51,gp_mid,77.61,-5.28,611
933012,occ,,,107157,Elrathiella kailiensis,species,236766,,Elrathiella kailiensis,,species,236766,Duyunian,Taijangian,516,505,35684,107.883331,26.4,CN,Guizhou,Danzhai,based on nearby landmark,minutes,outcrop,,,22,Kaili,,,Kaili,,,group of beds,,,,,,,,unit 2: 76.1 m thick,greenish-gray and yellowish-gray silty mudrock with intercalations of yellowish pelitic siltstone,mudstone,,lithified,silty,,siltstone,,lithified,,,greenish-gray and yellowish-gray silty mudrock with intercalations of yellowish pelitic siltstone,mudstone,,lithified,silty,,siltstone,,lithified,,,marine indet.,,,,13,255,0,W. Kiessling,U. Merkel,,2011-04-01 22:51,2011-04-01 6:51,gp_mid,77.61,-5.28,611
933013,occ,,,107157,Mufushania sp.,genus,182220,,Mufushania,,genus,226872,Duyunian,Taijangian,516,505,35684,107.883331,26.4,CN,Guizhou,Danzhai,based on nearby landmark,minutes,outcrop,,,22,Kaili,,,Kaili,,,group of beds,,,,,,,,unit 2: 76.1 m thick,greenish-gray and yellowish-gray silty mudrock with intercalations of yellowish pelitic siltstone,mudstone,,lithified,silty,,siltstone,,lithified,,,greenish-gray and yellowish-gray silty mudrock with intercalations of yellowish pelitic siltstone,mudstone,,lithified,silty,,siltstone,,lithified,,,marine indet.,,,,13,255,0,W. Kiessling,U. Merkel,,2011-04-01 22:51,2011-04-01 6:51,gp_mid,77.61,-5.28,611
